plotID,collectDate,horizonName,variable,value
MOAB_046,2016-04-28,Bk1,pOxalate,83.4
MOAB_046,2016-04-28,Bk1,siOxalate,0.01
MOAB_046,2016-04-28,Bk1,optDensityOxalate,0.01
MOAB_046,2016-04-28,Bk1,alCitDithionate,0
MOAB_046,2016-04-28,Bk1,feCitDithionate,0.3
MOAB_046,2016-04-28,Bk1,mnCitDithionate,0
MOAB_046,2016-04-28,Bk1,siliconCitrateDithionate,NA
MOAB_046,2016-04-28,Bk1,acidity,NA
MOAB_046,2016-04-28,Bk1,waterRetention15Bar,NA
MOAB_046,2016-04-28,Bk1,MehlichIIITotP,NA
MOAB_046,2016-04-28,Bk1,Bray1PExtractable,NA
MOAB_046,2016-04-28,Bk1,OlsenPExtractable,1.2
MOAB_046,2016-04-28,A,biogeoTopDepth,0
MOAB_046,2016-04-28,A,biogeoBottomDepth,8
MOAB_046,2016-04-28,A,biogeoCenterDepth,4
MOAB_046,2016-04-28,A,airDryOvenDryRatio,1.012
MOAB_046,2016-04-28,A,gypsumConc,NA
MOAB_046,2016-04-28,A,caco3Conc,0
MOAB_046,2016-04-28,A,caNh4d,7.2
MOAB_046,2016-04-28,A,kNh4d,0.6
MOAB_046,2016-04-28,A,mgNh4d,2
MOAB_046,2016-04-28,A,naNh4d,0
MOAB_046,2016-04-28,A,cecdNh4,6.9
MOAB_046,2016-04-28,A,alSatCecd33,NA
MOAB_046,2016-04-28,A,baseSumCecd10,9.8
MOAB_046,2016-04-28,A,bsesatCecd10,100
MOAB_046,2016-04-28,A,ececCecd33,NA
MOAB_046,2016-04-28,A,alKcl,NA
MOAB_046,2016-04-28,A,feKcl,NA
MOAB_046,2016-04-28,A,mnKcl,NA
MOAB_046,2016-04-28,A,phCacl2,7.4
MOAB_046,2016-04-28,A,phH2o,7.8
MOAB_046,2016-04-28,A,ec12pre,0.2
MOAB_046,2016-04-28,A,bSatx,NA
MOAB_046,2016-04-28,A,brSatx,NA
MOAB_046,2016-04-28,A,caSatx,NA
MOAB_046,2016-04-28,A,clSatx,NA
MOAB_046,2016-04-28,A,co3Satx,NA
MOAB_046,2016-04-28,A,ecSatp,NA
MOAB_046,2016-04-28,A,flSatx,NA
MOAB_046,2016-04-28,A,waterSatx,NA
MOAB_046,2016-04-28,A,hco3Sx,NA
MOAB_046,2016-04-28,A,kSatx,NA
MOAB_046,2016-04-28,A,mgSatx,NA
MOAB_046,2016-04-28,A,naSatx,NA
MOAB_046,2016-04-28,A,no2Satx,NA
MOAB_046,2016-04-28,A,no3Satx,NA
MOAB_046,2016-04-28,A,pSatx,NA
MOAB_046,2016-04-28,A,phSp,NA
MOAB_046,2016-04-28,A,resist,NA
MOAB_046,2016-04-28,A,so4Satx,NA
MOAB_046,2016-04-28,A,carbonTot,3.9
MOAB_046,2016-04-28,A,nitrogenTot,0.6
MOAB_046,2016-04-28,A,ctonRatio,6
MOAB_046,2016-04-28,A,estimatedOC,4
MOAB_046,2016-04-28,A,sulfurTot,0
MOAB_046,2016-04-28,A,alOxalate,0.04
MOAB_046,2016-04-28,A,feOxalate,0
MOAB_046,2016-04-28,A,mnOxalate,233.7
MOAB_046,2016-04-28,A,pOxalate,110.9
MOAB_046,2016-04-28,A,siOxalate,0.02
MOAB_046,2016-04-28,A,optDensityOxalate,0.02
MOAB_046,2016-04-28,A,alCitDithionate,0
MOAB_046,2016-04-28,A,feCitDithionate,0.4
MOAB_046,2016-04-28,A,mnCitDithionate,0
MOAB_046,2016-04-28,A,siliconCitrateDithionate,NA
MOAB_046,2016-04-28,A,acidity,0.6
MOAB_046,2016-04-28,A,waterRetention15Bar,NA
MOAB_046,2016-04-28,A,MehlichIIITotP,NA
MOAB_046,2016-04-28,A,Bray1PExtractable,NA
MOAB_046,2016-04-28,A,OlsenPExtractable,9.6
MOAB_046,2016-04-28,Bw,biogeoTopDepth,8
MOAB_046,2016-04-28,Bw,biogeoBottomDepth,37
MOAB_046,2016-04-28,Bw,biogeoCenterDepth,22.5
MOAB_046,2016-04-28,Bw,airDryOvenDryRatio,1.017
MOAB_046,2016-04-28,Bw,gypsumConc,NA
MOAB_046,2016-04-28,Bw,caco3Conc,20
MOAB_046,2016-04-28,Bw,caNh4d,43.7
MOAB_046,2016-04-28,Bw,kNh4d,0.6
MOAB_046,2016-04-28,Bw,mgNh4d,3.5
MOAB_046,2016-04-28,Bw,naNh4d,0
MOAB_046,2016-04-28,Bw,cecdNh4,8.1
MOAB_046,2016-04-28,Bw,alSatCecd33,NA
MOAB_046,2016-04-28,Bw,baseSumCecd10,47.8
MOAB_046,2016-04-28,Bw,bsesatCecd10,100
MOAB_046,2016-04-28,Bw,ececCecd33,NA
MOAB_046,2016-04-28,Bw,alKcl,NA
MOAB_046,2016-04-28,Bw,feKcl,NA
MOAB_046,2016-04-28,Bw,mnKcl,NA
MOAB_046,2016-04-28,Bw,phCacl2,7.9
MOAB_046,2016-04-28,Bw,phH2o,8.4
MOAB_046,2016-04-28,Bw,ec12pre,0.14
MOAB_046,2016-04-28,Bw,bSatx,NA
MOAB_046,2016-04-28,Bw,brSatx,NA
MOAB_046,2016-04-28,Bw,caSatx,NA
MOAB_046,2016-04-28,Bw,clSatx,NA
MOAB_046,2016-04-28,Bw,co3Satx,NA
MOAB_046,2016-04-28,Bw,ecSatp,NA
MOAB_046,2016-04-28,Bw,flSatx,NA
MOAB_046,2016-04-28,Bw,waterSatx,NA
MOAB_046,2016-04-28,Bw,hco3Sx,NA
MOAB_046,2016-04-28,Bw,kSatx,NA
MOAB_046,2016-04-28,Bw,mgSatx,NA
MOAB_046,2016-04-28,Bw,naSatx,NA
MOAB_046,2016-04-28,Bw,no2Satx,NA
MOAB_046,2016-04-28,Bw,no3Satx,NA
MOAB_046,2016-04-28,Bw,pSatx,NA
MOAB_046,2016-04-28,Bw,phSp,NA
MOAB_046,2016-04-28,Bw,resist,NA
MOAB_046,2016-04-28,Bw,so4Satx,NA
MOAB_046,2016-04-28,Bw,carbonTot,5.3
MOAB_046,2016-04-28,Bw,nitrogenTot,0.5
MOAB_046,2016-04-28,Bw,ctonRatio,5
MOAB_046,2016-04-28,Bw,estimatedOC,3
MOAB_046,2016-04-28,Bw,sulfurTot,0
MOAB_046,2016-04-28,Bw,alOxalate,0.04
MOAB_046,2016-04-28,Bw,feOxalate,0
MOAB_046,2016-04-28,Bw,mnOxalate,172.3
MOAB_046,2016-04-28,Bw,pOxalate,77.6
MOAB_046,2016-04-28,Bw,siOxalate,0.02
MOAB_046,2016-04-28,Bw,optDensityOxalate,0.01
MOAB_046,2016-04-28,Bw,alCitDithionate,0
MOAB_046,2016-04-28,Bw,feCitDithionate,0.4
MOAB_046,2016-04-28,Bw,mnCitDithionate,0
MOAB_046,2016-04-28,Bw,siliconCitrateDithionate,NA
MOAB_046,2016-04-28,Bw,acidity,NA
MOAB_046,2016-04-28,Bw,waterRetention15Bar,NA
MOAB_046,2016-04-28,Bw,MehlichIIITotP,NA
MOAB_046,2016-04-28,Bw,Bray1PExtractable,NA
MOAB_046,2016-04-28,Bw,OlsenPExtractable,1.3
MOAB_046,2016-04-28,Bk2,biogeoTopDepth,68
MOAB_046,2016-04-28,Bk2,biogeoBottomDepth,92
MOAB_046,2016-04-28,Bk2,biogeoCenterDepth,80
MOAB_046,2016-04-28,Bk2,airDryOvenDryRatio,1.011
MOAB_046,2016-04-28,Bk2,gypsumConc,0
MOAB_046,2016-04-28,Bk2,caco3Conc,160
MOAB_046,2016-04-28,Bk2,caNh4d,49.8
MOAB_046,2016-04-28,Bk2,kNh4d,0.2
MOAB_046,2016-04-28,Bk2,mgNh4d,12.2
MOAB_046,2016-04-28,Bk2,naNh4d,0.2
MOAB_046,2016-04-28,Bk2,cecdNh4,3.4
MOAB_046,2016-04-28,Bk2,alSatCecd33,NA
MOAB_046,2016-04-28,Bk2,baseSumCecd10,62.4
MOAB_046,2016-04-28,Bk2,bsesatCecd10,100
MOAB_046,2016-04-28,Bk2,ececCecd33,NA
MOAB_046,2016-04-28,Bk2,alKcl,NA
MOAB_046,2016-04-28,Bk2,feKcl,NA
MOAB_046,2016-04-28,Bk2,mnKcl,NA
MOAB_046,2016-04-28,Bk2,phCacl2,8.4
MOAB_046,2016-04-28,Bk2,phH2o,8.7
MOAB_046,2016-04-28,Bk2,ec12pre,0.7
MOAB_046,2016-04-28,Bk2,bSatx,NA
MOAB_046,2016-04-28,Bk2,brSatx,0
MOAB_046,2016-04-28,Bk2,caSatx,6.5
MOAB_046,2016-04-28,Bk2,clSatx,7.2
MOAB_046,2016-04-28,Bk2,co3Satx,0
MOAB_046,2016-04-28,Bk2,ecSatp,2.88
MOAB_046,2016-04-28,Bk2,flSatx,0
MOAB_046,2016-04-28,Bk2,waterSatx,31.8
MOAB_046,2016-04-28,Bk2,hco3Sx,2.1
MOAB_046,2016-04-28,Bk2,kSatx,0.1
MOAB_046,2016-04-28,Bk2,mgSatx,17.9
MOAB_046,2016-04-28,Bk2,naSatx,11.8
MOAB_046,2016-04-28,Bk2,no2Satx,0
MOAB_046,2016-04-28,Bk2,no3Satx,0.1
MOAB_046,2016-04-28,Bk2,pSatx,0
MOAB_046,2016-04-28,Bk2,phSp,8.5
MOAB_046,2016-04-28,Bk2,resist,NA
MOAB_046,2016-04-28,Bk2,so4Satx,24.2
MOAB_046,2016-04-28,Bk2,carbonTot,20.6
MOAB_046,2016-04-28,Bk2,nitrogenTot,0.5
MOAB_046,2016-04-28,Bk2,ctonRatio,3
MOAB_046,2016-04-28,Bk2,estimatedOC,1
MOAB_046,2016-04-28,Bk2,sulfurTot,0.2
MOAB_046,2016-04-28,Bk2,alOxalate,0.01
MOAB_046,2016-04-28,Bk2,feOxalate,0
MOAB_046,2016-04-28,Bk2,mnOxalate,23.9
MOAB_046,2016-04-28,Bk2,pOxalate,61.8
MOAB_046,2016-04-28,Bk2,siOxalate,0.01
MOAB_046,2016-04-28,Bk2,optDensityOxalate,0.01
MOAB_046,2016-04-28,Bk2,alCitDithionate,0
MOAB_046,2016-04-28,Bk2,feCitDithionate,0.1
MOAB_046,2016-04-28,Bk2,mnCitDithionate,0
MOAB_046,2016-04-28,Bk2,siliconCitrateDithionate,NA
MOAB_046,2016-04-28,Bk2,acidity,NA
MOAB_046,2016-04-28,Bk2,waterRetention15Bar,NA
MOAB_046,2016-04-28,Bk2,MehlichIIITotP,NA
MOAB_046,2016-04-28,Bk2,Bray1PExtractable,NA
MOAB_046,2016-04-28,Bk2,OlsenPExtractable,3.1
SRER_043,2017-11-07,Bk,biogeoTopDepth,33
SRER_043,2017-11-07,Bk,biogeoBottomDepth,76
SRER_043,2017-11-07,Bk,biogeoCenterDepth,54.5
SRER_043,2017-11-07,Bk,airDryOvenDryRatio,1.011
SRER_043,2017-11-07,Bk,gypsumConc,NA
SRER_043,2017-11-07,Bk,caco3Conc,270
SRER_043,2017-11-07,Bk,caNh4d,48.7
SRER_043,2017-11-07,Bk,kNh4d,0.2
SRER_043,2017-11-07,Bk,mgNh4d,1.3
SRER_043,2017-11-07,Bk,naNh4d,0
SRER_043,2017-11-07,Bk,cecdNh4,6.4
SRER_043,2017-11-07,Bk,alSatCecd33,NA
SRER_043,2017-11-07,Bk,baseSumCecd10,50.2
SRER_043,2017-11-07,Bk,bsesatCecd10,100
SRER_043,2017-11-07,Bk,ececCecd33,NA
SRER_043,2017-11-07,Bk,alKcl,NA
SRER_043,2017-11-07,Bk,feKcl,NA
SRER_043,2017-11-07,Bk,mnKcl,NA
SRER_043,2017-11-07,Bk,phCacl2,7.8
SRER_043,2017-11-07,Bk,phH2o,8.4
SRER_043,2017-11-07,Bk,ec12pre,0.12
SRER_043,2017-11-07,Bk,bSatx,NA
SRER_043,2017-11-07,Bk,brSatx,NA
SRER_043,2017-11-07,Bk,caSatx,NA
SRER_043,2017-11-07,Bk,clSatx,NA
SRER_043,2017-11-07,Bk,co3Satx,NA
SRER_043,2017-11-07,Bk,ecSatp,NA
SRER_043,2017-11-07,Bk,flSatx,NA
SRER_043,2017-11-07,Bk,waterSatx,NA
SRER_043,2017-11-07,Bk,hco3Sx,NA
SRER_043,2017-11-07,Bk,kSatx,NA
SRER_043,2017-11-07,Bk,mgSatx,NA
SRER_043,2017-11-07,Bk,naSatx,NA
SRER_043,2017-11-07,Bk,no2Satx,NA
SRER_043,2017-11-07,Bk,no3Satx,NA
SRER_043,2017-11-07,Bk,pSatx,NA
SRER_043,2017-11-07,Bk,phSp,NA
SRER_043,2017-11-07,Bk,resist,NA
SRER_043,2017-11-07,Bk,so4Satx,NA
SRER_043,2017-11-07,Bk,carbonTot,35
SRER_043,2017-11-07,Bk,nitrogenTot,0.4
SRER_043,2017-11-07,Bk,ctonRatio,6
SRER_043,2017-11-07,Bk,estimatedOC,3
SRER_043,2017-11-07,Bk,sulfurTot,0.1
SRER_043,2017-11-07,Bk,alOxalate,0.03
SRER_043,2017-11-07,Bk,feOxalate,0.01
SRER_043,2017-11-07,Bk,mnOxalate,89.4
SRER_043,2017-11-07,Bk,pOxalate,137.6
SRER_043,2017-11-07,Bk,siOxalate,0.01
SRER_043,2017-11-07,Bk,optDensityOxalate,0.02
SRER_043,2017-11-07,Bk,alCitDithionate,0
SRER_043,2017-11-07,Bk,feCitDithionate,0.3
SRER_043,2017-11-07,Bk,mnCitDithionate,0
SRER_043,2017-11-07,Bk,siliconCitrateDithionate,0
SRER_043,2017-11-07,Bk,acidity,NA
SRER_043,2017-11-07,Bk,waterRetention15Bar,NA
SRER_043,2017-11-07,Bk,MehlichIIITotP,4.9
SRER_043,2017-11-07,Bk,Bray1PExtractable,NA
SRER_043,2017-11-07,Bk,OlsenPExtractable,1.6
SRER_043,2017-11-07,2Bk,biogeoTopDepth,76
SRER_043,2017-11-07,2Bk,biogeoBottomDepth,100
SRER_043,2017-11-07,2Bk,biogeoCenterDepth,88
SRER_043,2017-11-07,2Bk,airDryOvenDryRatio,1.01
SRER_043,2017-11-07,2Bk,gypsumConc,NA
SRER_043,2017-11-07,2Bk,caco3Conc,260
SRER_043,2017-11-07,2Bk,caNh4d,46
SRER_043,2017-11-07,2Bk,kNh4d,0.2
SRER_043,2017-11-07,2Bk,mgNh4d,1.7
SRER_043,2017-11-07,2Bk,naNh4d,0
SRER_043,2017-11-07,2Bk,cecdNh4,5.7
SRER_043,2017-11-07,2Bk,alSatCecd33,NA
SRER_043,2017-11-07,2Bk,baseSumCecd10,47.9
SRER_043,2017-11-07,2Bk,bsesatCecd10,100
SRER_043,2017-11-07,2Bk,ececCecd33,NA
SRER_043,2017-11-07,2Bk,alKcl,NA
SRER_043,2017-11-07,2Bk,feKcl,NA
SRER_043,2017-11-07,2Bk,mnKcl,NA
SRER_043,2017-11-07,2Bk,phCacl2,7.9
SRER_043,2017-11-07,2Bk,phH2o,8.4
SRER_043,2017-11-07,2Bk,ec12pre,0.12
SRER_043,2017-11-07,2Bk,bSatx,NA
SRER_043,2017-11-07,2Bk,brSatx,NA
SRER_043,2017-11-07,2Bk,caSatx,NA
SRER_043,2017-11-07,2Bk,clSatx,NA
SRER_043,2017-11-07,2Bk,co3Satx,NA
SRER_043,2017-11-07,2Bk,ecSatp,NA
SRER_043,2017-11-07,2Bk,flSatx,NA
SRER_043,2017-11-07,2Bk,waterSatx,NA
SRER_043,2017-11-07,2Bk,hco3Sx,NA
SRER_043,2017-11-07,2Bk,kSatx,NA
SRER_043,2017-11-07,2Bk,mgSatx,NA
SRER_043,2017-11-07,2Bk,naSatx,NA
SRER_043,2017-11-07,2Bk,no2Satx,NA
SRER_043,2017-11-07,2Bk,no3Satx,NA
SRER_043,2017-11-07,2Bk,pSatx,NA
SRER_043,2017-11-07,2Bk,phSp,NA
SRER_043,2017-11-07,2Bk,resist,NA
SRER_043,2017-11-07,2Bk,so4Satx,NA
SRER_043,2017-11-07,2Bk,carbonTot,34.2
SRER_043,2017-11-07,2Bk,nitrogenTot,0.5
SRER_043,2017-11-07,2Bk,ctonRatio,7
SRER_043,2017-11-07,2Bk,estimatedOC,3
SRER_043,2017-11-07,2Bk,sulfurTot,0.1
SRER_043,2017-11-07,2Bk,alOxalate,0.02
SRER_043,2017-11-07,2Bk,feOxalate,0.01
SRER_043,2017-11-07,2Bk,mnOxalate,93.1
SRER_043,2017-11-07,2Bk,pOxalate,44.1
SRER_043,2017-11-07,2Bk,siOxalate,0.01
SRER_043,2017-11-07,2Bk,optDensityOxalate,0.01
SRER_043,2017-11-07,2Bk,alCitDithionate,0
SRER_043,2017-11-07,2Bk,feCitDithionate,0.3
SRER_043,2017-11-07,2Bk,mnCitDithionate,0
SRER_043,2017-11-07,2Bk,siliconCitrateDithionate,0
SRER_043,2017-11-07,2Bk,acidity,NA
SRER_043,2017-11-07,2Bk,waterRetention15Bar,NA
SRER_043,2017-11-07,2Bk,MehlichIIITotP,0.5
SRER_043,2017-11-07,2Bk,Bray1PExtractable,NA
SRER_043,2017-11-07,2Bk,OlsenPExtractable,3.3
SRER_043,2017-11-07,Bw,biogeoTopDepth,5
SRER_043,2017-11-07,Bw,biogeoBottomDepth,33
SRER_043,2017-11-07,Bw,biogeoCenterDepth,19
SRER_043,2017-11-07,Bw,airDryOvenDryRatio,1.011
SRER_043,2017-11-07,Bw,gypsumConc,NA
SRER_043,2017-11-07,Bw,caco3Conc,180
SRER_043,2017-11-07,Bw,caNh4d,43.7
SRER_043,2017-11-07,Bw,kNh4d,0.3
SRER_043,2017-11-07,Bw,mgNh4d,0.9
SRER_043,2017-11-07,Bw,naNh4d,0
SRER_043,2017-11-07,Bw,cecdNh4,6.6
SRER_043,2017-11-07,Bw,alSatCecd33,NA
SRER_043,2017-11-07,Bw,baseSumCecd10,44.9
SRER_043,2017-11-07,Bw,bsesatCecd10,100
SRER_043,2017-11-07,Bw,ececCecd33,NA
SRER_043,2017-11-07,Bw,alKcl,NA
SRER_043,2017-11-07,Bw,feKcl,NA
SRER_043,2017-11-07,Bw,mnKcl,NA
SRER_043,2017-11-07,Bw,phCacl2,7.8
SRER_043,2017-11-07,Bw,phH2o,8.4
SRER_043,2017-11-07,Bw,ec12pre,0.11
SRER_043,2017-11-07,Bw,bSatx,NA
SRER_043,2017-11-07,Bw,brSatx,NA
SRER_043,2017-11-07,Bw,caSatx,NA
SRER_043,2017-11-07,Bw,clSatx,NA
SRER_043,2017-11-07,Bw,co3Satx,NA
SRER_043,2017-11-07,Bw,ecSatp,NA
SRER_043,2017-11-07,Bw,flSatx,NA
SRER_043,2017-11-07,Bw,waterSatx,NA
SRER_043,2017-11-07,Bw,hco3Sx,NA
SRER_043,2017-11-07,Bw,kSatx,NA
SRER_043,2017-11-07,Bw,mgSatx,NA
SRER_043,2017-11-07,Bw,naSatx,NA
SRER_043,2017-11-07,Bw,no2Satx,NA
SRER_043,2017-11-07,Bw,no3Satx,NA
SRER_043,2017-11-07,Bw,pSatx,NA
SRER_043,2017-11-07,Bw,phSp,NA
SRER_043,2017-11-07,Bw,resist,NA
SRER_043,2017-11-07,Bw,so4Satx,NA
SRER_043,2017-11-07,Bw,carbonTot,24.6
SRER_043,2017-11-07,Bw,nitrogenTot,0.5
SRER_043,2017-11-07,Bw,ctonRatio,5
SRER_043,2017-11-07,Bw,estimatedOC,3
SRER_043,2017-11-07,Bw,sulfurTot,0.1
SRER_043,2017-11-07,Bw,alOxalate,0.04
SRER_043,2017-11-07,Bw,feOxalate,0.01
SRER_043,2017-11-07,Bw,mnOxalate,131.2
SRER_043,2017-11-07,Bw,pOxalate,141.3
SRER_043,2017-11-07,Bw,siOxalate,0.01
SRER_043,2017-11-07,Bw,optDensityOxalate,0.02
SRER_043,2017-11-07,Bw,alCitDithionate,0
SRER_043,2017-11-07,Bw,feCitDithionate,0.3
SRER_043,2017-11-07,Bw,mnCitDithionate,0
SRER_043,2017-11-07,Bw,siliconCitrateDithionate,0
SRER_043,2017-11-07,Bw,acidity,NA
SRER_043,2017-11-07,Bw,waterRetention15Bar,NA
SRER_043,2017-11-07,Bw,MehlichIIITotP,4.8
SRER_043,2017-11-07,Bw,Bray1PExtractable,NA
SRER_043,2017-11-07,Bw,OlsenPExtractable,3.3
SRER_043,2017-11-07,A,biogeoTopDepth,0
SRER_043,2017-11-07,A,biogeoBottomDepth,5
SRER_043,2017-11-07,A,biogeoCenterDepth,2.5
SRER_043,2017-11-07,A,airDryOvenDryRatio,1.008
SRER_043,2017-11-07,A,gypsumConc,NA
SRER_043,2017-11-07,A,caco3Conc,140
SRER_043,2017-11-07,A,caNh4d,40.9
SRER_043,2017-11-07,A,kNh4d,0.3
SRER_043,2017-11-07,A,mgNh4d,0.7
SRER_043,2017-11-07,A,naNh4d,0
SRER_043,2017-11-07,A,cecdNh4,5
SRER_043,2017-11-07,A,alSatCecd33,NA
SRER_043,2017-11-07,A,baseSumCecd10,41.9
SRER_043,2017-11-07,A,bsesatCecd10,100
SRER_043,2017-11-07,A,ececCecd33,NA
SRER_043,2017-11-07,A,alKcl,NA
SRER_043,2017-11-07,A,feKcl,NA
SRER_043,2017-11-07,A,mnKcl,NA
SRER_043,2017-11-07,A,phCacl2,7.8
SRER_043,2017-11-07,A,phH2o,8.5
SRER_043,2017-11-07,A,ec12pre,0.12
SRER_043,2017-11-07,A,bSatx,NA
SRER_043,2017-11-07,A,brSatx,NA
SRER_043,2017-11-07,A,caSatx,NA
SRER_043,2017-11-07,A,clSatx,NA
SRER_043,2017-11-07,A,co3Satx,NA
SRER_043,2017-11-07,A,ecSatp,NA
SRER_043,2017-11-07,A,flSatx,NA
SRER_043,2017-11-07,A,waterSatx,NA
SRER_043,2017-11-07,A,hco3Sx,NA
SRER_043,2017-11-07,A,kSatx,NA
SRER_043,2017-11-07,A,mgSatx,NA
SRER_043,2017-11-07,A,naSatx,NA
SRER_043,2017-11-07,A,no2Satx,NA
SRER_043,2017-11-07,A,no3Satx,NA
SRER_043,2017-11-07,A,pSatx,NA
SRER_043,2017-11-07,A,phSp,NA
SRER_043,2017-11-07,A,resist,NA
SRER_043,2017-11-07,A,so4Satx,NA
SRER_043,2017-11-07,A,carbonTot,19.9
SRER_043,2017-11-07,A,nitrogenTot,0.4
SRER_043,2017-11-07,A,ctonRatio,7
SRER_043,2017-11-07,A,estimatedOC,3
SRER_043,2017-11-07,A,sulfurTot,0.1
SRER_043,2017-11-07,A,alOxalate,0.04
SRER_043,2017-11-07,A,feOxalate,0.02
SRER_043,2017-11-07,A,mnOxalate,146
SRER_043,2017-11-07,A,pOxalate,192.3
SRER_043,2017-11-07,A,siOxalate,0.01
SRER_043,2017-11-07,A,optDensityOxalate,0.01
SRER_043,2017-11-07,A,alCitDithionate,0
SRER_043,2017-11-07,A,feCitDithionate,0.3
SRER_043,2017-11-07,A,mnCitDithionate,0
SRER_043,2017-11-07,A,siliconCitrateDithionate,0
SRER_043,2017-11-07,A,acidity,NA
SRER_043,2017-11-07,A,waterRetention15Bar,NA
SRER_043,2017-11-07,A,MehlichIIITotP,1.5
SRER_043,2017-11-07,A,Bray1PExtractable,NA
SRER_043,2017-11-07,A,OlsenPExtractable,7.9
SRER_026,2017-11-08,C4,biogeoTopDepth,82
SRER_026,2017-11-08,C4,biogeoBottomDepth,102
SRER_026,2017-11-08,C4,biogeoCenterDepth,92
SRER_026,2017-11-08,C4,airDryOvenDryRatio,1.006
SRER_026,2017-11-08,C4,gypsumConc,NA
SRER_026,2017-11-08,C4,caco3Conc,NA
SRER_026,2017-11-08,C4,caNh4d,3.4
SRER_026,2017-11-08,C4,kNh4d,0.1
SRER_026,2017-11-08,C4,mgNh4d,1
SRER_026,2017-11-08,C4,naNh4d,0
SRER_026,2017-11-08,C4,cecdNh4,3.9
SRER_026,2017-11-08,C4,alSatCecd33,NA
SRER_026,2017-11-08,C4,baseSumCecd10,4.5
SRER_026,2017-11-08,C4,bsesatCecd10,100
SRER_026,2017-11-08,C4,ececCecd33,NA
SRER_026,2017-11-08,C4,alKcl,NA
SRER_026,2017-11-08,C4,feKcl,NA
SRER_026,2017-11-08,C4,mnKcl,NA
SRER_026,2017-11-08,C4,phCacl2,6.6
SRER_026,2017-11-08,C4,phH2o,7.3
SRER_026,2017-11-08,C4,ec12pre,0.04
SRER_026,2017-11-08,C4,bSatx,NA
SRER_026,2017-11-08,C4,brSatx,NA
SRER_026,2017-11-08,C4,caSatx,NA
SRER_026,2017-11-08,C4,clSatx,NA
SRER_026,2017-11-08,C4,co3Satx,NA
SRER_026,2017-11-08,C4,ecSatp,NA
SRER_026,2017-11-08,C4,flSatx,NA
SRER_026,2017-11-08,C4,waterSatx,NA
SRER_026,2017-11-08,C4,hco3Sx,NA
SRER_026,2017-11-08,C4,kSatx,NA
SRER_026,2017-11-08,C4,mgSatx,NA
SRER_026,2017-11-08,C4,naSatx,NA
SRER_026,2017-11-08,C4,no2Satx,NA
SRER_026,2017-11-08,C4,no3Satx,NA
SRER_026,2017-11-08,C4,pSatx,NA
SRER_026,2017-11-08,C4,phSp,NA
SRER_026,2017-11-08,C4,resist,NA
SRER_026,2017-11-08,C4,so4Satx,NA
SRER_026,2017-11-08,C4,carbonTot,1.5
SRER_026,2017-11-08,C4,nitrogenTot,0.2
SRER_026,2017-11-08,C4,ctonRatio,8
SRER_026,2017-11-08,C4,estimatedOC,2
SRER_026,2017-11-08,C4,sulfurTot,0
SRER_026,2017-11-08,C4,alOxalate,0.01
SRER_026,2017-11-08,C4,feOxalate,0.02
SRER_026,2017-11-08,C4,mnOxalate,130.7
SRER_026,2017-11-08,C4,pOxalate,0
SRER_026,2017-11-08,C4,siOxalate,0
SRER_026,2017-11-08,C4,optDensityOxalate,0.01
SRER_026,2017-11-08,C4,alCitDithionate,0
SRER_026,2017-11-08,C4,feCitDithionate,1.4
SRER_026,2017-11-08,C4,mnCitDithionate,0
SRER_026,2017-11-08,C4,siliconCitrateDithionate,0
SRER_026,2017-11-08,C4,acidity,0.9
SRER_026,2017-11-08,C4,waterRetention15Bar,NA
SRER_026,2017-11-08,C4,MehlichIIITotP,24
SRER_026,2017-11-08,C4,Bray1PExtractable,NA
SRER_026,2017-11-08,C4,OlsenPExtractable,5.9
SRER_026,2017-11-08,C1,biogeoTopDepth,0
SRER_026,2017-11-08,C1,biogeoBottomDepth,8
SRER_026,2017-11-08,C1,biogeoCenterDepth,4
SRER_026,2017-11-08,C1,airDryOvenDryRatio,1.005
SRER_026,2017-11-08,C1,gypsumConc,NA
SRER_026,2017-11-08,C1,caco3Conc,NA
SRER_026,2017-11-08,C1,caNh4d,2.5
SRER_026,2017-11-08,C1,kNh4d,0.2
SRER_026,2017-11-08,C1,mgNh4d,0.5
SRER_026,2017-11-08,C1,naNh4d,0
SRER_026,2017-11-08,C1,cecdNh4,4.3
SRER_026,2017-11-08,C1,alSatCecd33,NA
SRER_026,2017-11-08,C1,baseSumCecd10,3.2
SRER_026,2017-11-08,C1,bsesatCecd10,74
SRER_026,2017-11-08,C1,ececCecd33,NA
SRER_026,2017-11-08,C1,alKcl,0
SRER_026,2017-11-08,C1,feKcl,NA
SRER_026,2017-11-08,C1,mnKcl,10.7
SRER_026,2017-11-08,C1,phCacl2,4.8
SRER_026,2017-11-08,C1,phH2o,5.4
SRER_026,2017-11-08,C1,ec12pre,0.14
SRER_026,2017-11-08,C1,bSatx,NA
SRER_026,2017-11-08,C1,brSatx,NA
SRER_026,2017-11-08,C1,caSatx,NA
SRER_026,2017-11-08,C1,clSatx,NA
SRER_026,2017-11-08,C1,co3Satx,NA
SRER_026,2017-11-08,C1,ecSatp,NA
SRER_026,2017-11-08,C1,flSatx,NA
SRER_026,2017-11-08,C1,waterSatx,NA
SRER_026,2017-11-08,C1,hco3Sx,NA
SRER_026,2017-11-08,C1,kSatx,NA
SRER_026,2017-11-08,C1,mgSatx,NA
