plotID,subplotID,year,nspp_native,nspp_exotic,nspp_unk,shannon_native,shannon_exotic,shannon_unk,cover_native,cover_exotic,cover_unk,rel_cover_native,rel_cover_exotic,rel_cover_unk,shannon_total,nspp_total,rc_Poaceae,rc_exotic_Poaceae,cover_exotic_Poaceae,cover_Poaceae,rc_native_Poaceae,rc_Bromus_tectorum,cover_Bromus_tectorum,site
JORN_008,40,2017,17,1,1,1.9855533055816674,0,0,19,0.5,0.5,0.95,0.025,0.025,2.119448242676454,18,0.1,0,0,2,0.1,0,0,JORN
JORN_008,40,2018,9,0,1,2.0794415416798357,0,0,4,0,0.5,0.8888888888888888,0,0.1111111111111111,2.1972245773362196,9,0.3333333333333333,0,0,1.5,0.2222222222222222,0,0,JORN
JORN_008,40,2019,1,0,1,0,0,0,0.5,0,0.5,0.5,0,0.5,0.6931471805599453,2,0.5,0,0,0.5,0,0,0,JORN
JORN_008,41,2014,13,0,0,2.4849066497880004,0,0,6,0,0,1,0,0,2.4849066497880004,12,0.3333333333333333,0,0,2,0.3333333333333333,0,0,JORN
JORN_008,41,2016,18,1,0,2.833213344056216,0,0,8.5,0.5,0,0.9444444444444444,0.05555555555555555,0,2.8903717578961645,18,0.2222222222222222,0,0,2,0.2222222222222222,0,0,JORN
JORN_008,41,2017,8,0,0,1.9459101490553132,0,0,3.5,0,0,1,0,0,1.9459101490553132,7,0.14285714285714285,0,0,0.5,0.14285714285714285,0,0,JORN
JORN_008,41,2018,10,0,1,2.1972245773362196,0,0,4.5,0,0.5,0.9,0,0.1,2.3025850929940455,10,0.4,0,0,2,0.3,0,0,JORN
JORN_008,41,2019,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,JORN
JORN_009,31,2015,15,0,0,1.9274367691667875,0,0,13.5,0,0,1,0,0,1.9274367691667875,14,0.5555555555555556,0,0,7.5,0.5555555555555556,0,0,JORN
JORN_009,31,2016,12,0,0,2.3516733019046305,0,0,0,0,0,0,0,0,2.3516733019046305,11,0,0,0,0,0,0,0,JORN
JORN_009,31,2017,21,1,0,2.70805020110221,0,0,15,0.5,0,0.967741935483871,0.03225806451612903,0,2.7631996103948766,21,0.5483870967741935,0,0,8.5,0.5483870967741935,0,0,JORN
JORN_009,31,2018,10,0,0,2.1639556568820564,0,0,5,0,0,1,0,0,2.1639556568820564,9,0.5,0,0,2.5,0.5,0,0,JORN
JORN_009,31,2019,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.2,0,0,0.5,0.2,0,0,JORN
JORN_009,32,2015,14,0,0,2.0740965945787,0,0,11.5,0,0,1,0,0,2.0740965945787,13,0.5652173913043478,0,0,6.5,0.5652173913043478,0,0,JORN
JORN_009,32,2016,17,0,0,2.2640492601665603,0,0,18,0,0,1,0,0,2.2640492601665603,16,0.5,0,0,9,0.5,0,0,JORN
JORN_009,32,2017,17,3,1,2.5246995002488797,0.6931471805599453,0,13,1,0.5,0.896551724137931,0.06896551724137931,0.034482758620689655,2.7097674512937955,19,0.41379310344827586,0,0,6,0.41379310344827586,0,0,JORN
JORN_009,32,2018,12,0,0,2.242973226438147,0,0,7,0,0,1,0,0,2.242973226438147,11,0.7142857142857143,0,0,5,0.7142857142857143,0,0,JORN
JORN_009,32,2019,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.2,0,0,0.5,0.2,0,0,JORN
JORN_009,40,2015,14,0,1,1.911759062164728,0,0,22.5,0,0.5,0.9782608695652174,0,0.021739130434782608,1.9749315216575378,14,0.43478260869565216,0,0,10,0.43478260869565216,0,0,JORN
JORN_009,40,2016,20,1,0,1.6833017218319106,0,0,45,0.5,0,0.989010989010989,0.01098901098901099,0,1.7253021948151808,20,0.32967032967032966,0,0,15,0.32967032967032966,0,0,JORN
JORN_009,40,2017,18,1,1,2.054198233176193,0,0,28,0.5,0.5,0.9655172413793104,0.017241379310344827,0.017241379310344827,2.1572603618688064,19,0.46551724137931033,0,0,13.5,0.46551724137931033,0,0,JORN
JORN_009,40,2018,11,0,0,1.7164860149863876,0,0,15.5,0,0,1,0,0,1.7164860149863876,10,0.7419354838709677,0,0,11.5,0.7419354838709677,0,0,JORN
JORN_009,40,2019,11,0,0,2.1535324566542537,0,0,7.5,0,0,1,0,0,2.1535324566542537,10,0.4666666666666667,0,0,3.5,0.4666666666666667,0,0,JORN
JORN_009,41,2015,15,0,1,1.253152465580177,0,0,56.5,0,0.5,0.9912280701754386,0,0.008771929824561403,1.2924388439740175,15,0.4649122807017544,0,0,26.5,0.4649122807017544,0,0,JORN
JORN_009,41,2016,24,1,0,1.2620055652050646,0,0,90.5,0.5,0,0.9945054945054945,0.005494505494505495,0,1.2891442950053789,24,0.12637362637362637,0,0,11.5,0.12637362637362637,0,0,JORN
JORN_009,41,2017,23,0,1,1.3514865927373,0,0,55.5,0,0.5,0.9910714285714286,0,0.008928571428571428,1.3904377949394804,23,0.14285714285714285,0,0,8,0.14285714285714285,0,0,JORN
JORN_009,41,2018,18,0,1,2.567046454474285,0,0,12.5,0,0.5,0.9615384615384616,0,0.038461538461538464,2.631337528027333,18,0.46153846153846156,0,0,6,0.4230769230769231,0,0,JORN
JORN_009,41,2019,7,0,0,1.7478680974667573,0,0,3.5,0,0,1,0,0,1.7478680974667573,6,0.14285714285714285,0,0,0.5,0.14285714285714285,0,0,JORN
JORN_010,31,2015,18,0,1,2.6145894329476076,0,0,12,0,0.5,0.96,0,0.04,2.6779500033638763,18,0.12,0,0,1.5,0.12,0,0,JORN
JORN_010,31,2016,20,1,0,2.7782254130184434,0,0,13,0.5,0,0.9629629629629629,0.037037037037037035,0,2.833738745631032,20,0.2222222222222222,0,0,3,0.2222222222222222,0,0,JORN
JORN_010,31,2017,23,1,0,1.6357257163710535,0,0,39,0.5,0,0.9873417721518988,0.012658227848101266,0,1.6829075663297304,23,0.06329113924050633,0,0,2.5,0.06329113924050633,0,0,JORN
JORN_010,31,2018,12,0,1,1.7220598267786555,0,0,13.5,0,0.5,0.9642857142857143,0,0.03571428571428571,1.8146337937790187,12,0.17857142857142858,0,0,2.5,0.14285714285714285,0,0,JORN
JORN_010,31,2019,5,0,0,0.9830877585747855,0,0,6,0,0,1,0,0,0.9830877585747855,4,0,0,0,0,0,0,0,JORN
JORN_010,32,2015,16,0,0,1.6010469847523885,0,0,24,0,0,1,0,0,1.6010469847523885,15,0.10416666666666667,0,0,2.5,0.10416666666666667,0,0,JORN
JORN_010,32,2016,14,0,0,0.5898428010249016,0,0,67,0,0,1,0,0,0.5898428010249016,13,0.03731343283582089,0,0,2.5,0.03731343283582089,0,0,JORN
JORN_010,32,2017,21,1,0,1.5790978691150754,0,0,38,0.5,0,0.987012987012987,0.012987012987012988,0,1.6279054762820553,21,0.09090909090909091,0,0,3.5,0.09090909090909091,0,0,JORN
JORN_010,32,2018,7,0,1,0.4306628574510464,0,0,44,0,0.5,0.9887640449438202,0,0.011235955056179775,0.48743065941315006,7,0.02247191011235955,0,0,1,0.02247191011235955,0,0,JORN
JORN_010,32,2019,5,0,0,0.760755259244303,0,0,9,0,0,1,0,0,0.760755259244303,4,0.05555555555555555,0,0,0.5,0.05555555555555555,0,0,JORN
JORN_010,40,2015,19,0,0,1.1099272691176436,0,0,58,0,0,1,0,0,1.1099272691176436,18,0.07758620689655173,0,0,4.5,0.07758620689655173,0,0,JORN
JORN_010,40,2016,17,1,0,0.8034791565948204,0,0,77.5,0.5,0,0.9935897435897436,0.00641025641025641,0,0.8370891876964213,17,0.09615384615384616,0,0,7.5,0.09615384615384616,0,0,JORN
JORN_010,40,2017,25,1,1,1.31556365920298,0,0,70,1,1,0.9722222222222222,0.013888888888888888,0.013888888888888888,1.425204857915409,26,0.06944444444444445,0,0,5,0.05555555555555555,0,0,JORN
JORN_010,40,2018,12,0,1,1.081605958664631,0,0,26.5,0,0.5,0.9814814814814815,0,0.018518518518518517,1.1537922760265518,12,0.1111111111111111,0,0,3,0.09259259259259259,0,0,JORN
JORN_010,40,2019,11,0,0,1.1033240588393225,0,0,20,0,0,1,0,0,1.1033240588393225,10,0.025,0,0,0.5,0.025,0,0,JORN
JORN_010,41,2015,17,0,1,2.552171949306366,0,0,14,0,0.5,0.9655172413793104,0,0.034482758620689655,2.614160943630355,17,0.3793103448275862,0,0,5.5,0.3793103448275862,0,0,JORN
JORN_010,41,2016,16,1,0,2.4872576985931496,0,0,11.5,0.5,0,0.9583333333333334,0.041666666666666664,0,2.5568271679009453,16,0.4166666666666667,0,0,5,0.4166666666666667,0,0,JORN
JORN_010,41,2017,25,1,1,2.637145357731404,0,0,22,0.5,0.5,0.9565217391304348,0.021739130434782608,0.021739130434782608,2.7314686105712314,26,0.17391304347826086,0,0,4,0.15217391304347827,0,0,JORN
JORN_010,41,2018,11,0,1,2.1535324566542537,0,0,7.5,0,0.5,0.9375,0,0.0625,2.252728336819822,11,0.375,0,0,3,0.375,0,0,JORN
JORN_010,41,2019,6,0,0,1.5607104090414063,0,0,3,0,0,1,0,0,1.5607104090414063,5,0,0,0,0,0,0,0,JORN
JORN_011,31,2015,17,0,1,2.532591160801122,0,0,10.5,0,0.5,0.9545454545454546,0,0.045454545454545456,2.6023807799324827,17,0.4090909090909091,0,0,4.5,0.4090909090909091,0,0,JORN
JORN_011,31,2016,17,0,0,1.5217061271495735,0,0,42.5,0,0,1,0,0,1.5217061271495735,16,0.08235294117647059,0,0,3.5,0.08235294117647059,0,0,JORN
JORN_011,31,2017,24,1,3,2.327404723421747,0,0.6931471805599453,36,0.5,1,0.96,0.013333333333333334,0.02666666666666667,2.446197173765775,26,0.09333333333333334,0,0,3.5,0.08,0,0,JORN
JORN_011,31,2018,6,0,0,1.2275294114572126,0,0,5,0,0,1,0,0,1.2275294114572126,5,0.2,0,0,1,0.2,0,0,JORN
JORN_011,31,2019,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0,0,0,0,0,0,0,JORN
JORN_011,32,2015,17,0,1,0.9920433100953027,0,0,50,0,0.5,0.9900990099009901,0,0.009900990099009901,1.0377671743731518,17,0.0891089108910891,0,0,4.5,0.0891089108910891,0,0,JORN
JORN_011,32,2016,18,1,0,1.6367249306134788,0,0,32,0.5,0,0.9846153846153847,0.015384615384615385,0,1.6910315502686162,18,0.09230769230769231,0,0,3,0.09230769230769231,0,0,JORN
JORN_011,32,2017,24,0,1,1.4732779600865775,0,0,42,0,0.5,0.9882352941176471,0,0.011764705882352941,1.519906992307189,24,0.09411764705882353,0,0,4,0.08235294117647059,0,0,JORN
JORN_011,32,2018,7,1,1,0.3522258876235754,0,0,37.5,0.5,0.5,0.974025974025974,0.012987012987012988,0.012987012987012988,0.4815370199906303,8,0.05194805194805195,0,0,2,0.03896103896103896,0,0,JORN
JORN_011,32,2019,6,0,0,1.1786549963416462,0,0,6.5,0,0,1,0,0,1.1786549963416462,5,0.07692307692307693,0,0,0.5,0.07692307692307693,0,0,JORN
JORN_011,40,2015,16,0,1,1.0235285389436979,0,0,37.5,0,0.5,0.9868421052631579,0,0.013157894736842105,1.0801153390436213,16,0.05263157894736842,0,0,2,0.05263157894736842,0,0,JORN
JORN_011,40,2016,20,1,1,1.120133572308683,0,0,51,0.5,0.5,0.9807692307692307,0.009615384615384616,0.009615384615384616,1.2069524127999305,21,0.057692307692307696,0,0,3,0.057692307692307696,0,0,JORN
JORN_011,40,2017,21,0,1,1.0062152322392912,0,0,55,0,0.5,0.990990990990991,0,0.009009009009009009,1.048546735629057,21,0.05405405405405406,0,0,3,0.04504504504504504,0,0,JORN
JORN_011,40,2018,7,0,1,0.39499228938292874,0,0,32.5,0,0.5,0.9848484848484849,0,0.015151515151515152,0.46752332182451584,7,0.045454545454545456,0,0,1.5,0.030303030303030304,0,0,JORN
JORN_011,40,2019,3,0,0,0.5982695885852573,0,0,7,0,0,1,0,0,0.5982695885852573,2,0,0,0,0,0,0,0,JORN
JORN_011,41,2015,17,0,1,1.0157097776695847,0,0,43.5,0,0.5,0.9886363636363636,0,0.011363636363636364,1.0663452728225826,17,0.045454545454545456,0,0,2,0.045454545454545456,0,0,JORN
JORN_011,41,2016,18,1,0,0.7058345160346025,0,0,85.5,0.5,0,0.9941860465116279,0.005813953488372093,0,0.7374551400690471,18,0.023255813953488372,0,0,2,0.023255813953488372,0,0,JORN
JORN_011,41,2017,24,1,3,1.0308612228063099,0,0.6931471805599453,107,0.5,1,0.9861751152073732,0.004608294930875576,0.009216589861751152,1.1047150238901098,26,0.027649769585253458,0,0,3,0.02304147465437788,0,0,JORN
JORN_011,41,2018,10,0,3,0.3418951448729604,0,0.6931471805599453,69,0,1,0.9857142857142858,0,0.014285714285714285,0.42178900432912064,11,0.03571428571428571,0,0,2.5,0.02857142857142857,0,0,JORN
JORN_011,41,2019,3,0,0,0.336495757583516,0,0,19,0,0,1,0,0,0.336495757583516,2,0,0,0,0,0,0,0,JORN
JORN_012,31,2015,11,1,0,0.6738068852736936,0,0,34.5,0.5,0,0.9857142857142858,0.014285714285714285,0,0.739057045858987,11,0.07142857142857142,0,0,2.5,0.07142857142857142,0,0,JORN
JORN_012,31,2016,17,1,0,0.6782041247436593,0,0,68,0.5,0,0.9927007299270073,0.0072992700729927005,0,0.7164385645510052,17,0.0364963503649635,0,0,2.5,0.0364963503649635,0,0,JORN
JORN_012,31,2017,16,4,3,0.783777829292345,1.0986122886681096,0.6931471805599453,52.5,1.5,1,0.9545454545454546,0.02727272727272727,0.01818181818181818,1.0062152322392912,20,0.06363636363636363,0,0,3.5,0.05454545454545454,0,0,JORN
JORN_012,31,2018,9,0,1,0.32057284131020136,0,0,63.5,0,0.5,0.9921875,0,0.0078125,0.36375675506144906,9,0.0390625,0,0,2.5,0.03125,0,0,JORN
JORN_012,31,2019,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,JORN
JORN_012,32,2015,12,1,0,2.1006789212792607,0,0,8,0.5,0,0.9411764705882353,0.058823529411764705,0,2.2008276490345495,12,0.17647058823529413,0,0,1.5,0.17647058823529413,0,0,JORN
JORN_012,32,2016,16,1,0,1.2156641914101423,0,0,42,0.5,0,0.9882352941176471,0.011764705882352941,0,1.2653239738504767,16,0.058823529411764705,0,0,2.5,0.058823529411764705,0,0,JORN
JORN_012,32,2017,16,1,1,1.4651914191486097,0,0,22,0.5,0.5,0.9565217391304348,0.021739130434782608,0.021739130434782608,1.6104691910572546,17,0.13043478260869565,0,0,3,0.10869565217391304,0,0,JORN
JORN_012,32,2018,10,0,3,0.9524303320983682,0,0.6931471805599453,19,0,1,0.95,0,0.05,1.1379814178673198,11,0.1,0,0,2,0.075,0,0,JORN
JORN_012,32,2019,4,0,0,0.7356219397587946,0,0,4,0,0,1,0,0,0.7356219397587946,3,0.125,0,0,0.5,0.125,0,0,JORN
JORN_012,40,2015,11,1,0,1.5498260458782016,0,0,14,0.5,0,0.9655172413793104,0.034482758620689655,0,1.646378692044541,11,0.7241379310344828,0,0,10.5,0.7241379310344828,0,0,JORN
JORN_012,40,2016,22,1,0,2.740347000855631,0,0,16.5,0.5,0,0.9705882352941176,0.029411764705882353,0,2.7924399804938664,22,0.4117647058823529,0,0,7,0.4117647058823529,0,0,JORN
JORN_012,40,2017,16,0,1,2.4582044327855743,0,0,10,0,0.5,0.9523809523809523,0,0.047619047619047616,2.532591160801122,16,0.23809523809523808,0,0,2.5,0.23809523809523808,0,0,JORN
JORN_012,40,2018,8,0,0,1.9459101490553132,0,0,3.5,0,0,1,0,0,1.9459101490553132,7,0.5714285714285714,0,0,2,0.5714285714285714,0,0,JORN
JORN_012,40,2019,4,0,0,0.8675632284814612,0,0,3,0,0,1,0,0,0.8675632284814612,3,0,0,0,0,0,0,0,JORN
JORN_012,41,2015,10,1,0,2.1972245773362196,0,0,4.5,0.5,0,0.9,0.1,0,2.3025850929940455,10,0.1,0,0,0.5,0.1,0,0,JORN
JORN_012,41,2016,13,3,0,2.425479708432719,0.6931471805599453,0,8.5,1,0,0.8947368421052632,0.10526315789473684,0,2.5796246736085746,14,0.2631578947368421,0,0,2.5,0.2631578947368421,0,0,JORN
JORN_012,41,2017,12,1,3,2.242973226438147,0,0.6931471805599453,7,0.5,1,0.8235294117647058,0.058823529411764705,0.11764705882352941,2.5070264355574183,14,0.17647058823529413,0,0,1.5,0.11764705882352941,0,0,JORN
JORN_012,41,2018,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.2,0,0,0.5,0.2,0,0,JORN
JORN_012,41,2019,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,JORN
JORN_013,31,2016,18,0,1,2.2693254541629884,0,0,25.5,0,0.5,0.9807692307692307,0,0.019230769230769232,2.3207146973001156,18,0.23076923076923078,0,0,6,0.23076923076923078,0,0,JORN
JORN_013,31,2017,22,0,3,1.8179243686581168,0,0.6931471805599453,52,0,1,0.9811320754716981,0,0.018867924528301886,1.8903021208077406,23,0.0660377358490566,0,0,3.5,0.05660377358490566,0,0,JORN
JORN_013,31,2018,10,0,1,0.9544970393403778,0,0,39.5,0,0.5,0.9875,0,0.0125,1.0097627067113208,10,0.0625,0,0,2.5,0.05,0,0,JORN
JORN_013,31,2019,4,0,0,0.36764947740014225,0,0,11,0,0,1,0,0,0.36764947740014225,3,0,0,0,0,0,0,0,JORN
JORN_013,32,2016,17,1,0,2.4229848608547684,0,0,13.5,0.5,0,0.9642857142857143,0.03571428571428571,0,2.4905257909238414,17,0.5,0,0,7,0.5,0,0,JORN
JORN_013,32,2017,25,1,1,2.1963373710330654,0,0,32,0.5,0.5,0.9696969696969697,0.015151515151515152,0.015151515151515152,2.2865801118915345,26,0.10606060606060606,0,0,3.5,0.10606060606060606,0,0,JORN
JORN_013,32,2018,10,0,1,1.1757115032829897,0,0,20.5,0,0.5,0.9761904761904762,0,0.023809523809523808,1.2602343063720816,10,0.14285714285714285,0,0,3,0.11904761904761904,0,0,JORN
JORN_013,32,2019,6,0,0,1.4270610433807247,0,0,4.5,0,0,1,0,0,1.4270610433807247,5,0.1111111111111111,0,0,0.5,0.1111111111111111,0,0,JORN
JORN_013,40,2016,17,0,0,2.266787760916679,0,0,22,0,0,1,0,0,2.266787760916679,16,0.4090909090909091,0,0,9,0.4090909090909091,0,0,JORN
JORN_013,40,2017,22,0,1,1.8938902118099266,0,0,43.5,0,0.5,0.9886363636363636,0,0.011363636363636364,1.9345463838476933,22,0.125,0,0,5.5,0.125,0,0,JORN
JORN_013,40,2018,9,0,1,0.9355079818497016,0,0,30,0,0.5,0.9836065573770492,0,0.01639344262295082,1.0038214900365252,9,0.08196721311475409,0,0,2.5,0.06557377049180328,0,0,JORN
JORN_013,40,2019,7,0,0,1.3862943611198906,0,0,8,0,0,1,0,0,1.3862943611198906,6,0,0,0,0,0,0,0,JORN
JORN_013,41,2016,18,1,0,2.780466368938682,0,0,10.5,0.5,0,0.9545454545454546,0.045454545454545456,0,2.8389889331546994,18,0.36363636363636365,0,0,4,0.36363636363636365,0,0,JORN
JORN_013,41,2017,24,1,1,2.767582887787331,0,0,17,0.5,0.5,0.9444444444444444,0.027777777777777776,0.027777777777777776,2.8668956147844367,25,0.1388888888888889,0,0,2.5,0.1388888888888889,0,0,JORN
JORN_013,41,2018,10,0,1,1.7404229544468983,0,0,10.5,0,0.5,0.9545454545454546,0,0.045454545454545456,1.8462202193216333,10,0.22727272727272727,0,0,2.5,0.18181818181818182,0,0,JORN
JORN_013,41,2019,5,0,0,1.0888999753452238,0,0,5,0,0,1,0,0,1.0888999753452238,4,0,0,0,0,0,0,0,JORN
JORN_014,31,2015,15,0,1,1.366094500514044,0,0,46.5,0,0.5,0.9893617021276596,0,0.010638297872340425,1.4104760129567406,15,0.13829787234042554,0,0,6.5,0.13829787234042554,0,0,JORN
JORN_014,31,2016,28,1,1,2.2410027696192474,0,0,49,0.5,0.5,0.98,0.01,0.01,2.3080847711177936,29,0.27,0,0,13.5,0.27,0,0,JORN
JORN_014,31,2017,32,1,1,1.4957732617429307,0,0,113.5,0.5,1,0.9869565217391304,0.004347826086956522,0.008695652173913044,1.5541253179938346,33,0.20434782608695654,0,0,23.5,0.20434782608695654,0,0,JORN
JORN_014,31,2018,13,0,0,1.2269602920081746,0,0,44.5,0,0,1,0,0,1.2269602920081746,12,0.38202247191011235,0,0,17,0.38202247191011235,0,0,JORN
JORN_014,31,2019,6,0,0,0.908908734898781,0,0,8,0,0,1,0,0,0.908908734898781,5,0.0625,0,0,0.5,0.0625,0,0,JORN
JORN_014,32,2015,15,0,1,2.0261206329699606,0,0,12.5,0,0.5,0.9615384615384616,0,0.038461538461538464,2.111216545811636,15,0.5769230769230769,0,0,7.5,0.5769230769230769,0,0,JORN
JORN_014,32,2016,29,1,1,1.8611932935603086,0,0,68.5,0.5,0.5,0.9856115107913669,0.007194244604316547,0.007194244604316547,1.9196976337012612,30,0.10071942446043165,0,0,7,0.10071942446043165,0,0,JORN
JORN_014,32,2017,27,1,1,1.1192232207702346,0,0,107,0.5,3,0.9683257918552036,0.004524886877828055,0.027149321266968326,1.2372773857475523,28,0.09049773755656108,0,0,10,0.09049773755656108,0,0,JORN
JORN_014,32,2018,10,0,1,1.0396317552578043,0,0,24.5,0,0.5,0.98,0,0.02,1.1168782334323804,10,0.2,0,0,5,0.18,0,0,JORN
JORN_014,32,2019,4,0,0,0.46341355882642993,0,0,8,0,0,1,0,0,0.46341355882642993,3,0.0625,0,0,0.5,0.0625,0,0,JORN
JORN_014,40,2015,16,0,0,0.8493442267971792,0,0,64.5,0,0,1,0,0,0.8493442267971792,15,0.10852713178294573,0,0,7,0.10852713178294573,0,0,JORN
JORN_014,40,2016,29,1,0,2.9013968938704444,0,0,27,0.5,0,0.9818181818181818,0.01818181818181818,0,2.9395203444058016,29,0.2,0,0,5.5,0.2,0,0,JORN
JORN_014,40,2017,30,0,1,2.9094603597023188,0,0,28.5,0,5,0.8507462686567164,0,0.14925373134328357,2.8966249672495086,30,0.2835820895522388,0,0,9.5,0.2835820895522388,0,0,JORN
JORN_014,40,2018,12,0,0,1.966175517149571,0,0,9,0,0,1,0,0,1.966175517149571,11,0.3333333333333333,0,0,3,0.3333333333333333,0,0,JORN
JORN_014,40,2019,9,0,0,1.64622455382987,0,0,8,0,0,1,0,0,1.64622455382987,8,0.0625,0,0,0.5,0.0625,0,0,JORN
JORN_014,41,2015,19,0,0,2.572114673748758,0,0,18,0,0,1,0,0,2.572114673748758,18,0.3333333333333333,0,0,6,0.3333333333333333,0,0,JORN
JORN_014,41,2016,29,3,0,2.5389792096331334,0.6931471805599453,0,42.5,1,0,0.9770114942528736,0.022988505747126436,0,2.6059986475872208,30,0.27586206896551724,0,0,12,0.27586206896551724,0,0,JORN
JORN_014,41,2017,26,1,1,1.8097807665007548,0,0,59.5,0.5,4,0.9296875,0.0078125,0.0625,1.961504351418673,27,0.1953125,0,0,12.5,0.1953125,0,0,JORN
JORN_014,41,2018,12,0,0,1.2593140948948593,0,0,21.5,0,0,1,0,0,1.2593140948948593,11,0.20930232558139536,0,0,4.5,0.20930232558139536,0,0,JORN
JORN_014,41,2019,0,0,1,0,0,0,0,0,0.5,0,0,1,0,1,1,0,0,0.5,0,0,0,JORN
JORN_015,31,2015,19,0,1,2.2235667318406307,0,0,16.5,0,0.5,0.9705882352941176,0,0.029411764705882353,2.290859131155778,19,0.5588235294117647,0,0,9.5,0.5588235294117647,0,0,JORN
JORN_015,31,2016,22,3,0,1.9110841133760208,0.6365141682948128,0,35.5,1.5,0,0.9594594594594594,0.04054054054054054,0,2.02907058534801,23,0.6486486486486487,0,0,24,0.6486486486486487,0,0,JORN
JORN_015,31,2017,19,1,1,2.138932935710106,0,0,22,0.5,0.5,0.9565217391304348,0.021739130434782608,0.021739130434782608,2.254917598203033,20,0.6086956521739131,0,0,14,0.6086956521739131,0,0,JORN
JORN_015,31,2018,11,0,3,2.1383972463477243,0,0.6931471805599453,6.5,0,1,0.8666666666666667,0,0.13333333333333333,2.3383717048035724,12,0.5333333333333333,0,0,4,0.4666666666666667,0,0,JORN
JORN_015,31,2019,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.2,0,0,0.5,0.2,0,0,JORN
JORN_015,32,2015,13,0,0,0.5676246307785187,0,0,89.5,0,0,1,0,0,0.5676246307785187,12,0.01675977653631285,0,0,1.5,0.01675977653631285,0,0,JORN
JORN_015,32,2016,20,1,0,0.6815191976642132,0,0,90.5,0.5,0,0.9945054945054945,0.005494505494505495,0,0.7118474130004664,20,0.054945054945054944,0,0,5,0.054945054945054944,0,0,JORN
JORN_015,32,2017,18,0,0,0.5090726533109362,0,0,98,0,0,1,0,0,0.5090726533109362,17,0.03571428571428571,0,0,3.5,0.03571428571428571,0,0,JORN
JORN_015,32,2018,12,0,3,0.3273807397381816,0,0.6931471805599453,95,0,1,0.9895833333333334,0,0.010416666666666666,0.3890983243182093,13,0.03125,0,0,3,0.020833333333333332,0,0,JORN
JORN_015,32,2019,7,0,1,0.6425990774875225,0,0,26,0,0.5,0.9811320754716981,0,0.018867924528301886,0.7240745298373471,7,0.018867924528301886,0,0,0.5,0,0,0,JORN
JORN_015,40,2015,18,0,3,2.1357022465711846,0,0.5004024235381879,26.5,0,2.5,0.9137931034482759,0,0.08620689655172414,2.288401117538329,19,0.39655172413793105,0,0,11.5,0.3793103448275862,0,0,JORN
JORN_015,40,2016,27,3,0,2.677153012680842,0.6931471805599453,0,29,1,0,0.9666666666666667,0.03333333333333333,0,2.7571642309520428,28,0.4666666666666667,0,0,14,0.4666666666666667,0,0,JORN
JORN_015,40,2017,20,1,1,2.5098526912487586,0,0,14,0.5,0.5,0.9333333333333333,0.03333333333333333,0.03333333333333333,2.633669017330807,21,0.5,0,0,7.5,0.5,0,0,JORN
JORN_015,40,2018,10,0,3,2.0228085294147036,0,0.6931471805599453,6,0,1,0.8571428571428571,0,0.14285714285714285,2.242973226438147,11,0.5,0,0,3.5,0.42857142857142855,0,0,JORN
JORN_015,40,2019,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0.25,0,0,0.5,0.25,0,0,JORN
JORN_015,41,2015,21,0,1,1.2079894992304876,0,0,61.5,0,0.5,0.9919354838709677,0,0.008064516129032258,1.2451527970126388,21,0.14516129032258066,0,0,9,0.14516129032258066,0,0,JORN
JORN_015,41,2016,21,1,0,0.8444129758030288,0,0,94.5,0.5,0,0.9947368421052631,0.005263157894736842,0,0.872833896268381,21,0.06842105263157895,0,0,6.5,0.06842105263157895,0,0,JORN
JORN_015,41,2017,18,1,1,0.901414000033116,0,0,73,0.5,0.5,0.9864864864864865,0.006756756756756757,0.006756756756756757,0.9701844172466678,19,0.07432432432432433,0,0,5.5,0.07432432432432433,0,0,JORN
JORN_015,41,2018,12,0,1,0.4511302951984122,0,0,70.5,0,0.5,0.9929577464788732,0,0.007042253521126761,0.4898709102748833,12,0.04929577464788732,0,0,3.5,0.04225352112676056,0,0,JORN
JORN_015,41,2019,3,0,0,0.5004024235381879,0,0,5,0,0,1,0,0,0.5004024235381879,2,0,0,0,0,0,0,0,JORN
JORN_016,31,2015,20,0,1,1.2108072029712451,0,0,91.5,0,0.5,0.9945652173913043,0,0.005434782608695652,1.2379887585533216,20,0.2608695652173913,0,0,24,0.2608695652173913,0,0,JORN
JORN_016,31,2016,23,1,1,1.6693569082478732,0,0,68.5,0.5,0.5,0.9856115107913669,0.007194244604316547,0.007194244604316547,1.7306214841487169,24,0.2014388489208633,0,0,14,0.2014388489208633,0,0,JORN
